ID,Shift_ID,Type,Realization,Status,Direction,Source_Concept,Source_Concept_ID,Target_Concept,Target_Concept_ID,Source_Language,Source_Language_ID,Target_Language,Target_Language_ID,Source_Meaning,Target_Meaning,Source_Word,Target_Word
27457,shift5190,Derivation,1,ACCEPTED,→,fist,1304,handful,1551,French,159,French,159,fist,handful,poing,poignée
27458,shift5190,Polysemy,2,ACCEPTED,→,fist,1304,handful,1551,Spanish,158,Spanish,158,fist,handful,puño,puño
27459,shift5190,Polysemy,3,ACCEPTED,→,fist,1304,handful,1551,Romanian,139,Romanian,139,fist,handful,pumn,pumn
27460,shift5190,Polysemy,4,ACCEPTED,→,fist,1304,handful,1551,Latin,245,Latin,245,fist,"fistful, handful",pugnus,pugnus
27461,shift5190,Derivation,5,ACCEPTED,→,fist,1304,handful,1551,Portuguese,117,Portuguese,117,fist,handful,punho,punhado
27462,shift5190,Polysemy,6,ACCEPTED,—,fist,1304,handful,1551,Italian,161,Italian,161,fist,"handful, fistful",pugno,pugno
27473,shift4375,Polysemy,3,ACCEPTED,—,to ask (for),2238,to pray,2996,Romanian,139,Romanian,139,"to ask someone insistently to fulfill a wish, a service, a favor, etc; to ask someone for the will or permission to do something","to make a prayer, to invoke divinity",ruga,ruga
27476,shift4375,Polysemy,6,ACCEPTED,→,to ask (for),2238,to pray,2996,French,159,French,159,to ask (for),to pray,prier,prier
27488,shift4375,Polysemy,18,ACCEPTED,→,to ask (for),2238,to pray,2996,Italian,161,Italian,161,to ask (for),to pray,pregare,pregare
27490,shift4375,Polysemy,20,ACCEPTED,→,to ask (for),2238,to pray,2996,Latin,245,Latin,245,"to ask, beg, entreat, pray",to pray (gods),"precor, -ari","precor, -ari"
27493,shift4375,Polysemy,23,ACCEPTED,→,to ask (for),2238,to pray,2996,Portuguese,117,Portuguese,117,"wish, request",prayer,rogo,rogo
27494,shift4375,Polysemy,24,ACCEPTED,→,to ask (for),2238,to pray,2996,Portuguese,117,Portuguese,117,to ask (for),to pray,pedir,pedir
27495,shift4375,Polysemy,25,ACCEPTED,→,to ask (for),2238,to pray,2996,Spanish,158,Spanish,158,"entreaty, supplication",prayer,deprecación,deprecación
27500,shift4375,Polysemy,30,ACCEPTED,←,to ask (for),2238,to pray,2996,Portuguese,117,Portuguese,117,to ask (for),to pray,orar,orar
27518,shift3425,Polysemy,3,ACCEPTED,←,empty,3835,"naked, bare",1819,Latin,245,Latin,245,empty,naked,nudus,nudus
27531,shift0519,Polysemy,3,ACCEPTED,—,top of the head,3406,peak of mountain,326,Italian,161,Italian,161,crown of the head,peak of mountain,cocuzzolo,cocuzzolo
27545,shift0446,Polysemy,3,ACCEPTED,—,eyelid,3899,eyebrow,3897,Sardinian,74,Sardinian,74,eyelid,eyebrow,pibirista,pibirista
27576,shift0555,Polysemy,5,ACCEPTED,→,snake,4136,"guileful, crafty person",856,French,159,French,159,snake,cunning person,serpent,serpent
27595,shift6674,Polysemy,4,ACCEPTED,→,&lt;woman&gt;,2,"opening, hole",4551,French,159,French,159,female,"socket, female plug",femelle,femelle
27598,shift2734,Polysemy,3,ACCEPTED,→,busy,3728,"commerce, business",1046,Latin,245,Latin,245,"occupation, job",trade,negotium,negotium
27606,shift5640,Derivation,3,ACCEPTED,→,&lt;name of person&gt;,1811,ladybird,145,Galician,817,Galician,817,female given name,ladybird,Xoana,xoaniña
27607,shift5640,Derivation,4,ACCEPTED,→,&lt;name of person&gt;,1811,ladybird,145,Portuguese,117,Portuguese,117,female given name,ladybird,Joana,joaninha
27618,shift2707,Polysemy,2,ACCEPTED,→,"table, desk",2107,meal (process),613,Latin,245,Latin,245,table,meal,mensa,mensa
27646,shift1068,Polysemy,2,ACCEPTED,→,to feel,2612,to perceive smell,2969,French,159,French,159,to feel,to perceive smell,sentir,sentir
27648,shift4443,Polysemy,1,ACCEPTED,→,spool,4216,shuttle (weaving instrument),4061,Italian,161,Italian,161,spool  (of thread),shuttle (weaving instrument),rocchetto,rocchetto
27649,shift4443,Polysemy,2,ACCEPTED,→,spool,4216,shuttle (weaving instrument),4061,Italian,161,Italian,161,spool,shuttle (weaving instrument),spola,spola
27658,shift0275,Polysemy,4,ACCEPTED,→,poisonous,424,sarcastic,3938,Spanish,158,Spanish,158,poisonous,sarcastic,venenoso,venenoso
27681,shift7525,Derivation,3,ACCEPTED,→,hundred,1689,myriapod,757,Italian,161,Italian,161,hundred,myriapod,cento,centopiedi
27684,shift7525,Derivation,6,ACCEPTED,→,hundred,1689,myriapod,757,Spanish,158,Spanish,158,hundred,myriapod,cien,ciempiés
27685,shift7525,Derivation,7,ACCEPTED,→,hundred,1689,myriapod,757,Portuguese,117,Portuguese,117,hundred (in compounds),myriapod,cento-,centopeia
27686,shift7525,Derivation,8,ACCEPTED,→,hundred,1689,myriapod,757,Galician,817,Galician,817,hundred,myriapod,cen,cempés
27689,shift7525,Derivation,11,ACCEPTED,→,hundred,1689,myriapod,757,Jèrriais (Jersey Norman French),1063,Jèrriais (Jersey Norman French),1063,hundred,myriapod,chent,bête à chent pids
27694,shift7525,Derivation,16,ACCEPTED,→,hundred,1689,myriapod,757,Catalan,312,Catalan,312,hundred,myriapod,cent,centpeus
27699,shift5912,Polysemy,2,NEW,→,"to skin, flay",3163,to rob,3094,Romanian,139,Romanian,139,"to skin, flay",to rob,beli,beli
27703,shift7986,Internal cognates,4,ACCEPTED,→,mood,707,humor,1686,French,159,French,159,"mental state, either temperamental or as temporary mood",humor,humeur,humour
27705,shift7986,Internal cognates,6,ACCEPTED,→,mood,707,humor,1686,Romanian,139,Romanian,139,"soul disposition; character, temperament","inclination to jokes and ironies, hidden under an appearance of seriousness; verbal or written manifestation of this inclination; gaiety, fun",umoare,umor
27720,shift0751,Polysemy,11,ACCEPTED,→,leaf,174,sheet of paper,4028,French,159,French,159,leaf,sheet of paper,feuille,feuille
27778,shift1049,Polysemy,5,ACCEPTED,—,berry,3582,&lt;berry&gt;,3476,Galician,817,Galician,817,berry,strawberry,amorodo,amorodo
27786,shift1420,Polysemy,4,ACCEPTED,—,frequent,1375,"thick (of a growth, hair)",2168,Italian,161,Italian,161,dense,"thick, compact",spesso,spesso
27802,shift8119,Polysemy,1,NEW,→,hare (Lepus),1562,guinea pig (Cavia porcellus),860,Spanish,158,Spanish,158,diminutive of conejo 'rabbit',guinea pig (Cavia porcellus),conejillo,conejillo
27838,shift6690,Polysemy,1,ACCEPTED,→,drum,4487,diamonds (in cards),4429,Romanian,139,Romanian,139,drum,diamonds (in cards),tobă,tobă
27852,shift0757,Polysemy,9,ACCEPTED,→,to lose one&#39;s way,2872,"to make a mistake, be wrong",2879,Latin,245,Latin,245,"to lose one's way, to get lost",to be wrong,"erro, -are","erro, -are"
27875,shift1374,Derivation,1,ACCEPTED,→,&lt;thorny plant&gt;,2101,goldfinch (Carduelis),812,Latin,245,Latin,245,thistle,goldfinch,carduus,carduelis
27883,shift1182,Polysemy,1,ACCEPTED,?,sediment,3984,lumpen,270,Italian,161,Italian,161,"residue, sediment, dregs",scum (fig.),feccia,feccia
27886,shift1182,Polysemy,4,ACCEPTED,—,sediment,3984,lumpen,270,French,159,French,159,"residue, dregs",lumpen,lie,lie
27948,shift1145,Polysemy,7,ACCEPTED,?,cold,1032,indifferent,1766,Spanish,158,Spanish,158,cold,indifferent,frío,frío
27963,shift0046,Derivation,6,ACCEPTED,—,dog,4458,seal (animal),3973,Latin,245,Latin,245,dog,sea calf,canis,canis marinus
27982,shift4695,Polysemy,1,ACCEPTED,→,teacher,2138,"doctor, physician",4456,Medieval Latin,44,Medieval Latin,44,teacher,doctor (medical),doctor,doctor
27984,shift0999,Derivation,1,ACCEPTED,?,key (of a door),1705,clavicle,994,Latin,245,Latin,245,key,collar bone,clavis,clavicula
28009,shift0071,Polysemy,14,ACCEPTED,→,part,306,destiny,4419,Romanian,139,Romanian,139,part,"lot, fate",parte,parte
28035,shift0068,Polysemy,15,ACCEPTED,—,morning,712,tomorrow,3398,Spanish,158,Spanish,158,morning,tomorrow,mañana,mañana
28116,shift0068,Derivation,96,NEW,→,morning,712,tomorrow,3398,Portuguese,117,Portuguese,117,morning,tomorrow,manhã,amanhã
28158,shift0575,Polysemy,1,ACCEPTED,—,girl,786,daughter,4387,Romanian,139,Romanian,139,"girl, maiden",daughter,fată,fată
28166,shift0575,Derivation,9,ACCEPTED,←,girl,786,daughter,4387,French,159,French,159,girl,daughter,fille,fille
28186,shift0575,Polysemy,29,NEW,—,girl,786,daughter,4387,Italian,161,Italian,161,(usually regional) girl,daughter,figlia,figlia
28202,shift3401,Derivation,12,ACCEPTED,—,frog,1384,"tortoise, turtle",3414,Galician,817,Galician,817,toad,"tortoise, turtle",sapo,sapoconcho
28213,shift3401,Derivation,23,ACCEPTED,—,frog,1384,"tortoise, turtle",3414,Romanian,139,Romanian,139,frog,"tortoise, turtle",broască,broască-țestoasă
28214,shift3401,Derivation,24,ACCEPTED,→,frog,1384,"tortoise, turtle",3414,Aromanian,1231,Aromanian,1231,frog,"tortoise, turtle",broascã,broascã tsãstoasã
28239,shift3284,Polysemy,3,ACCEPTED,→,to teach,3285,to punish,3020,Portuguese,117,Portuguese,117,to teach,to punish,ensinar,ensinar
28269,shift0016,Polysemy,3,ACCEPTED,—,sweet (taste),4358,"dear, darling",4397,Latin,245,Latin,245,sweet,"tender, nice",dulcis,dulcis
28273,shift0016,Polysemy,7,ACCEPTED,→,sweet (taste),4358,"dear, darling",4397,Romanian,139,Romanian,139,sweet (taste),"dear, darling",dulce,dulce
28282,shift0955,Polysemy,5,NEW,←,"country, land",1109,"people, nation",345,Spanish,158,Spanish,158,country with independent government.,"people, nation",pueblo,pueblo
28285,shift6913,Derivation,2,ACCEPTED,→,fast (n.),1237,breakfast,3679,French,159,French,159,fast (n.),breakfast,jeûne,déjeuner
28286,shift6913,Derivation,3,ACCEPTED,→,fast (n.),1237,breakfast,3679,Spanish,158,Spanish,158,fast (n.),breakfast,ayuno,desayuno
28316,shift1669,Derivation,1,NEW,?,beard,3541,barbel,3511,Latin,245,Latin,245,beard,barbel fish (barbus barbus),barba,barbus
28320,shift1009,Polysemy,3,ACCEPTED,—,pimple,379,bud (of a flower),3711,French,159,French,159,pimple,bud,bouton,bouton
28326,shift3333,Polysemy,6,ACCEPTED,→,to boil (intr.),2361,"to worry, be agitated",3382,Italian,161,Italian,161,to boil (intr.),"being agitated, burning, shivering with a violent but repressed feeling",bollire,bollire
28328,shift3333,Polysemy,8,ACCEPTED,→,to boil (intr.),2361,"to worry, be agitated",3382,Portuguese,117,Portuguese,117,to boil (intr.),"to worry, be agitated",ferver,ferver
28341,shift2038,Polysemy,5,ACCEPTED,—,weak,28,lean,178,Spanish,158,Spanish,158,weak,thin,flaco,flaco
28347,shift0838,Polysemy,5,ACCEPTED,—,hump (of a person or camel),1687,hill,1626,Spanish,158,Spanish,158,hump,"hillock, knoll, mound (colloq.)",joroba,joroba
28349,shift0838,Polysemy,7,ACCEPTED,—,hump (of a person or camel),1687,hill,1626,French,159,French,159,hump,"hillock, bump",bosse,bosse
28350,shift0838,Polysemy,8,ACCEPTED,→,hump (of a person or camel),1687,hill,1626,Romanian,139,Romanian,139,hump,hill,gheb,gheb
28352,shift0838,Polysemy,10,ACCEPTED,—,hump (of a person or camel),1687,hill,1626,Italian,161,Italian,161,hump (of a person or camel),"hillock, knoll, mound, bump",gobba,gobba
28373,shift4358,Polysemy,3,ACCEPTED,→,"stopper, plug",4285,traffic jam,3423,French,159,French,159,"cork, bung, stopper, plug",traffic jam,bouchon,bouchon
28393,shift0749,Polysemy,7,ACCEPTED,—,to blow,2355,to breathe,2373,French,159,French,159,to blow,to breathe heavily,souffler,souffler
28395,shift0749,Polysemy,9,ACCEPTED,—,to blow,2355,to breathe,2373,Latin,245,Latin,245,to blow (of wind),to breathe,"spiro, -are","spiro, -are"
28401,shift2605,Derivation,2,ACCEPTED,→,to stand,3211,"to help, aid",2761,Latin,245,Latin,245,to stand,"to help, aid","sto, -are","assisto, -ere"
28417,shift3845,Polysemy,3,ACCEPTED,→,literally,230,figuratively,1278,Spanish,158,Spanish,158,literally,figuratively,literalmente,literalmente
28430,shift0425,Polysemy,3,ACCEPTED,→,shoulder,4053,mountain slope,732,Latin,245,Latin,245,"upper part of the arm, shoulder",mountain slope,umerus,umerus
28431,shift0425,Polysemy,4,ACCEPTED,→,shoulder,4053,mountain slope,732,Italian,161,Italian,161,shoulder,"slope of a mountain, of a hill",spalla,spalla
28440,shift5064,Polysemy,6,ACCEPTED,→,grandmother,827,term of address to a woman,2157,Romanian,139,Romanian,139,grandmother,<term of address to an old woman>,bunică,bunică
28453,shift2640,Derivation,1,ACCEPTED,→,bottom,3654,&lt;swimming bird&gt;,3904,Romanian,139,Romanian,139,bottom,pochard,fund,fundac
28472,shift1311,Polysemy,1,ACCEPTED,?,magpie (Pica pica),567,talkative person,2120,Latin,245,Latin,245,magpie,chatterbox (f.),pica,pica
28474,shift1311,Polysemy,3,ACCEPTED,?,magpie (Pica pica),567,talkative person,2120,Italian,161,Italian,161,magpie,chatterbox,gazza,gazza
28475,shift1311,Polysemy,4,ACCEPTED,—,magpie (Pica pica),567,talkative person,2120,Romanian,139,Romanian,139,magpie,chatterbox (f.),ţarcă,ţarcă
28477,shift1311,Polysemy,6,ACCEPTED,→,magpie (Pica pica),567,talkative person,2120,Spanish,158,Spanish,158,magpie,chatterbox,urraca,urraca
28478,shift1311,Polysemy,7,ACCEPTED,→,magpie (Pica pica),567,talkative person,2120,Romanian,139,Romanian,139,magpie,chatterbox (f.),caragaţă,caragaţă
28497,shift1354,Polysemy,5,ACCEPTED,—,"spade, shovel",4182,oar,4511,Romanian,139,Romanian,139,shovel,paddle,lopată,lopată
28526,shift2526,Polysemy,22,NEW,→,white,62,wheat,53,Old French,226,Old French,226,white,wheat,fleuri,fleuri
28531,shift1166,Derivation,2,ACCEPTED,—,to chew,2425,bit (part of horse harness),3604,Latin,245,Latin,245,"to grind, to gnash (teeth)",bar bit,"frendo, -ere",freni
28532,shift1166,Derivation,3,ACCEPTED,?,to chew,2425,bit (part of horse harness),3604,Italian,161,Italian,161,to bite,bar bit,mordere,morso
28543,shift0064,Polysemy,2,ACCEPTED,→,to burst,2386,to die,2517,French,159,French,159,"to burst, break",to die,crever,crever
28578,shift6018,Derivation,1,ACCEPTED,→,to gnaw,2696,rodent,1490,New Latin,1067,New Latin,1067,to gnaw,rodent,"rodo, rodere",rodens
28587,shift6018,Derivation,10,ACCEPTED,→,to gnaw,2696,rodent,1490,Friulian,836,Friulian,836,to gnaw,rodent,roseâ,roseadôr
28588,shift6018,Derivation,11,ACCEPTED,→,to gnaw,2696,rodent,1490,Spanish,158,Spanish,158,to gnaw,rodent,roer,roedor
28589,shift6018,Derivation,12,ACCEPTED,→,to gnaw,2696,rodent,1490,Galician,817,Galician,817,to gnaw,rodent,roer,roedor
28590,shift6018,Derivation,13,ACCEPTED,→,to gnaw,2696,rodent,1490,Portuguese,117,Portuguese,117,to gnaw,rodent,roer,roedor
28597,shift6018,Derivation,20,ACCEPTED,→,to gnaw,2696,rodent,1490,Occitan,80,Occitan,80,to gnaw,rodent,rosegar,rosegaire
28598,shift6018,Derivation,21,ACCEPTED,→,to gnaw,2696,rodent,1490,Romanian,139,Romanian,139,to gnaw,rodent,roade,rozător
28599,shift6018,Derivation,22,ACCEPTED,→,to gnaw,2696,rodent,1490,Catalan,312,Catalan,312,to gnaw,rodent,rosegar,rosegador
28602,shift6018,Derivation,25,ACCEPTED,→,to gnaw,2696,rodent,1490,French,159,French,159,to gnaw,rodent,ronger,rongeur
28606,shift6018,Derivation,29,ACCEPTED,→,to gnaw,2696,rodent,1490,Italian,161,Italian,161,to gnaw,rodent,rodere,roditore
28632,shift1369,Polysemy,1,ACCEPTED,—,"step, pace",4257,unit of length,528,Latin,245,Latin,245,"step, pace, stride",a measure of distance,passus,passus
28637,shift1369,Polysemy,6,ACCEPTED,—,"step, pace",4257,unit of length,528,Spanish,158,Spanish,158,"step, pace","unit of length, A measure of five Roman feet or the distance of a double step counted from the heel of the foot that advances to the anterior end of this same foot when perching",paso,paso
28638,shift1369,Polysemy,7,ACCEPTED,→,"step, pace",4257,unit of length,528,Italian,161,Italian,161,"step, pace","length measurement unit in use in Italy before the adoption of the metric decimal system, with variable values in the various locations",passo,passo
28669,shift7334,Polysemy,1,NEW,→,sun,4333,&lt;money&gt;,559,Spanish,158,Spanish,158,sun,"the currency of Peru between 1863 and 1985, and from 1991 (nuevo sol)",sol,sol
28680,shift4329,Polysemy,8,ACCEPTED,—,underwear,516,bed-clothes,3551,Romanian,139,Romanian,139,underwear,bed-clothes,albitură,albitură
28682,shift3018,Polysemy,2,NEW,—,wing,92,armpit,2029,Latin,245,Latin,245,wing,armpit,ala,ala
28686,shift0192,Derivation,3,ACCEPTED,→,"sign, designation",4076,genitalia,777,Latin,245,Latin,245,"that which constitues evidence of a fact, indicator",a testicle,testis,testiculus
28702,shift2855,Derivation,2,ACCEPTED,→,to grow up,2727,young person,2093,Latin,245,Latin,245,to grow,"young, young man","adolēsco, -ere",adulescens
28704,shift6170,Polysemy,1,NEW,→,bear (Ursus),3539,bully,3718,Spanish,158,Spanish,158,bear (Ursus),man who likes brawling,oso,oso
28714,shift5746,Derivation,3,ACCEPTED,→,to systematize,3267,computer,1075,Spanish,158,Spanish,158,to systematize,computer,ordenar,ordenador
28724,shift0633,Polysemy,10,ACCEPTED,—,copper,1093,brass,3674,Latin,245,Latin,245,copper,brass,"aes, aeris","aes, aeris"
28732,shift6339,Polysemy,1,NEW,→,pig (Sus scrofa),369,Boletus edulis,3644,Italian,161,Italian,161,pig (adj.),Boletus edulis,porcino,porcino
28733,shift8218,Polysemy,1,NEW,→,"as, like",2038,if,1737,Spanish,158,Spanish,158,"as, like",if,como,como
28743,shift1153,Polysemy,2,ACCEPTED,?,to want,3353,to hunt,2776,Latin,245,Latin,245,I solicit for,I am hunting,uenor,uenor
28754,shift0886,Polysemy,2,ACCEPTED,?,"bile, gall",3589,anger,1996,Italian,161,Italian,161,bile,rage,bile,bile
28755,shift0886,Polysemy,3,ACCEPTED,?,"bile, gall",3589,anger,1996,Italian,161,Italian,161,bile,spite,fiele,fiele
28761,shift0886,Polysemy,9,ACCEPTED,?,"bile, gall",3589,anger,1996,Spanish,158,Spanish,158,bile,"irritation, anger",cólera,cólera
28782,shift2700,Polysemy,1,ACCEPTED,→,"rope, cord",1504,unit of length,528,Spanish,158,Spanish,158,string,the distance of five steps,cordel,cordel
28785,shift2700,Polysemy,4,ACCEPTED,→,"rope, cord",1504,unit of length,528,Spanish,158,Spanish,158,"rope, cord, cable, wire rope","length unit (7095,15 mm)",cuerda,cuerda
28786,shift2700,Polysemy,5,ACCEPTED,→,"rope, cord",1504,unit of length,528,Spanish,158,Spanish,158,"rope, cable",length unit (= 710.5 sm),soga,soga
28790,shift3283,Polysemy,2,NEW,—,pair of compasses,287,compass (mariners&#39; directional tool),1068,French,159,French,159,compasses,sea compass,compas,compas
28810,shift0691,Polysemy,2,ACCEPTED,?,"to strike, hit",3234,to shoot,3149,Romanian,139,Romanian,139,to beat,"to fire off, to shoot",a buşi,a buşi
28811,shift0691,Polysemy,3,ACCEPTED,—,"to strike, hit",3234,to shoot,3149,Romanian,139,Romanian,139,to beat,to shoot,a bate,a bate
28834,shift0996,Polysemy,3,ACCEPTED,→,to heat up,2760,to deceive,2494,Romanian,139,Romanian,139,to fry; to burn,to deceive (colloq.),a frige,a frige
28859,shift2809,Polysemy,1,ACCEPTED,←,clever,999,to be awake,2258,Romanian,139,Romanian,139,intelligent,awake,deştept,deştept
28867,shift2771,Derivation,2,ACCEPTED,→,to be born,2259,birthmark,3599,Latin,245,Latin,245,to give birth to,birthmark,"gigno, -ere",naevus
28870,shift1375,Polysemy,2,ACCEPTED,→,&lt;name of person&gt;,1811,doll,4460,French,159,French,159,dim. from Catherine,"doll, puppet",Catin,catin
28886,shift1004,Polysemy,1,ACCEPTED,?,mat,603,whore,67,Latin,245,Latin,245,skin,whore (male or female),scortum,scortum
28891,shift1004,Derivation,6,ACCEPTED,—,mat,603,whore,67,French,159,French,159,skin,whore (lit. Dog's skin),peau,peau de chien
28901,shift0744,Polysemy,6,ACCEPTED,?,tongue (body part),3400,language,154,Latin,245,Latin,245,tongue,language (speech),lingua,lingua
28907,shift0744,Polysemy,12,ACCEPTED,→,tongue (body part),3400,language,154,French,159,French,159,tongue (body part),speech,langue,langue
28979,shift0667,Polysemy,2,NEW,→,breathing,3683,"human, person",1683,Latin,245,Latin,245,act or manner of breathing,"being, creature, person",anima,anima
28980,shift8557,Polysemy,1,ACCEPTED,→,&lt;foreign country&gt;,1209,&lt;metal&gt;,557,Latin,245,Latin,245,island of Cyprus,copper,Cyprus,cypreum
29001,shift4666,Derivation,2,ACCEPTED,→,blue,3634,eggplant (Solanum melongena),3814,Romanian,139,Romanian,139,dark blue (with reflexes violet),eggplant (Solanum melongena),vânăt,vânătă
29017,shift1333,Polysemy,5,ACCEPTED,→,hare (Lepus),1562,coward,1123,Italian,161,Italian,161,rabbit,coward,coniglio,coniglio
29018,shift1333,Polysemy,6,ACCEPTED,→,hare (Lepus),1562,coward,1123,Spanish,158,Spanish,158,hare,coward,liebre,liebre
29032,shift0572,Polysemy,1,ACCEPTED,?,to transit,3310,to become,2312,Portuguese,117,Portuguese,117,"to cross, to pass",to become (+ infinitive),passar,passar
29043,shift0394,Polysemy,7,ACCEPTED,→,"miserable, unhappy",680,"poor, needy",437,French,159,French,159,"misfortune, trouble; misery, failure; suffering","poverty, misery, need",misère,misère
29044,shift0394,Polysemy,8,ACCEPTED,←,"miserable, unhappy",680,"poor, needy",437,French,159,French,159,"unhappy, miserable",poor,pauvre,pauvre
29140,shift4987,Polysemy,1,NEW,—,hippopotamus,1630,seahorse (Hippocampus),3972,Spanish,158,Spanish,158,hippopotamus,seahorse (Hippocampus),caballo de agua,caballo de agua
29149,shift7495,Derivation,2,ACCEPTED,→,pig (Sus scrofa),369,porcupine,443,Old French,226,Old French,226,pig (Sus scrofa),porcupine,porc,porc-espin
29150,shift7495,Derivation,3,ACCEPTED,→,pig (Sus scrofa),369,porcupine,443,Spanish,158,Spanish,158,pig (Sus scrofa),porcupine,puerco,puercoespín
29151,shift7495,Derivation,4,ACCEPTED,→,pig (Sus scrofa),369,porcupine,443,Portuguese,117,Portuguese,117,pig (Sus scrofa),porcupine,porco,porco-espinho
29152,shift7495,Derivation,5,ACCEPTED,→,pig (Sus scrofa),369,porcupine,443,Italian,161,Italian,161,pig (Sus scrofa),porcupine,porco,porcospino
29155,shift3122,Polysemy,1,ACCEPTED,→,to leave behind,2839,"to defeat, win",2501,Romanian,139,Romanian,139,"to outstrip, to anticipate","to outstrip, to win",a depăşi,a depăşi
29164,shift1882,Polysemy,3,ACCEPTED,—,atheist,2049,cruel,1151,Spanish,158,Spanish,158,atheist,cruel,impío,impío
29188,shift7197,Motivation,1,NEW,→,spleen (anat.),4210,goldenrod,811,Romanian,139,Romanian,139,spleen (anat.),goldenrod,splină,splinuță
29192,shift3145,Polysemy,1,ACCEPTED,→,shoal,4042,troop (of fishes),3443,Romanian,139,Romanian,139,sandbank,flock (fish),banc,banc
29194,shift3145,Polysemy,3,ACCEPTED,→,shoal,4042,troop (of fishes),3443,French,159,French,159,shoal,troop (of fishes),banc,banc
29195,shift3145,Polysemy,4,ACCEPTED,→,shoal,4042,troop (of fishes),3443,Catalan,312,Catalan,312,shoal,troop (of animals),banc,banc
29197,shift3145,Polysemy,6,ACCEPTED,→,shoal,4042,troop (of fishes),3443,Italian,161,Italian,161,shallow sandy or gravelly in the sea or rivers,very large quantity of anchovies or other fish that swim in groups,banco,banco
29198,shift3145,Polysemy,7,ACCEPTED,→,shoal,4042,troop (of fishes),3443,Spanish,158,Spanish,158,shoal,group of fish that go together in large numbers,banco,banco
29223,shift0767,Polysemy,8,ACCEPTED,→,dark (adj.),4382,incomprehensible,1762,French,159,French,159,dark (adj.),difficult to understand,obscur,obscur
29231,shift5302,Polysemy,2,NEW,→,pig (Sus scrofa),369,police officer,430,Spanish,158,Spanish,158,pig (Sus scrofa),police officer,puerco,puerco
29232,shift5302,Polysemy,3,NEW,→,pig (Sus scrofa),369,police officer,430,French,159,French,159,pig (Sus scrofa),police officer,les flicailles,les flicailles
29277,shift6174,Derivation,1,NEW,→,bear (Ursus),3539,tayra,2136,Spanish,158,Spanish,158,bear (Ursus),(Bolivia) tayra,oso,oso melero
29278,shift3723,Polysemy,1,ACCEPTED,—,"to raise, lift (tr.)",3037,to draft (for the army),2547,Spanish,158,Spanish,158,"to raise, lift (tr.)",to draft (for the army),levantar,levantar
29286,shift6004,Polysemy,3,ACCEPTED,←,fishbone,1301,awn,2069,Latin,245,Latin,245,fishbone or a fibril thereof,awn (beard of grain),arista,arista
29287,shift6004,Polysemy,4,ACCEPTED,←,fishbone,1301,awn,2069,Galician,817,Galician,817,fishbone,awn (beard of grain),argana,argana
29296,shift1816,Polysemy,2,ACCEPTED,—,to hang,2733,to depend,2507,Spanish,158,Spanish,158,to hang,to depend,colgar,colgar
29308,shift7292,Motivation,1,ACCEPTED,→,St. Andrew,4238,December,4401,Romanian,139,Romanian,139,St. Andrew,"(dialect, rare) December","Sfântul Andrei, Sânandrei, Sântândrea","andrea, undrea, îndrea, indrea, andreauă, indreauă, îndrauă, îndreauă, îndrauă"
29309,shift7292,Motivation,2,ACCEPTED,→,St. Andrew,4238,December,4401,Sardinian,74,Sardinian,74,Christmas,December,santu Andrìa,(obsolete) sant-andria
29311,shift7292,Motivation,4,ACCEPTED,→,St. Andrew,4238,December,4401,Aromanian,1231,Aromanian,1231,St. Andrew,December,Andrei,"andreauă, andreu, ndreu, ndriu, andrelushu"
29332,shift1211,Polysemy,1,ACCEPTED,→,to feel thirsty,2621,to want,3353,Latin,245,Latin,245,to feel thirsty,"to desire, long for","sitio, -ire","sitio, -ire"
29348,shift0013,Polysemy,12,ACCEPTED,—,"to calculate, count",2393,to have opinion,2752,French,159,French,159,to count,to have an opinion,compter,compter
29351,shift0013,Polysemy,15,ACCEPTED,—,"to calculate, count",2393,to have opinion,2752,Latin,245,Latin,245,"count, calculation","thought, reflection",ratio,ratio
29354,shift0013,Derivation,18,ACCEPTED,—,"to calculate, count",2393,to have opinion,2752,Latin,245,Latin,245,to calculate,to have an opinion,"puto, -are","puto, -are"
29359,shift0013,Polysemy,23,ACCEPTED,—,"to calculate, count",2393,to have opinion,2752,Italian,161,Italian,161,to count,to have an opinion,contare,contare
29411,shift3246,Polysemy,1,ACCEPTED,→,to go up,2713,to get on a vehicle,2684,Spanish,158,Spanish,158,"to rise, to go up","to mount a horse, to get into a car, to take a train etc",subir,subir
29413,shift3246,Polysemy,3,ACCEPTED,→,to go up,2713,to get on a vehicle,2684,French,159,French,159,"to rise, to go up",to get into a carriage etc.,monter,monter
29415,shift3246,Polysemy,5,ACCEPTED,→,to go up,2713,to get on a vehicle,2684,Italian,161,Italian,161,to go up,to get on a vehicle,salire,salire
29429,shift0798,Polysemy,3,ACCEPTED,?,taste (n.),2132,intellect,1797,Latin,245,Latin,245,to have taste (food),"to be intelligent, wise",sapio,sapio
29434,shift5317,Polysemy,1,ACCEPTED,←,people (pl.),344,village,3765,Spanish,158,Spanish,158,village,people (pl.),pueblo,pueblo
29436,shift5317,Polysemy,3,ACCEPTED,—,people (pl.),344,village,3765,Catalan,312,Catalan,312,village,people (pl.),poble,poble
29438,shift1798,Polysemy,2,ACCEPTED,→,"to ride (e.g., a horse)",3086,to copulate,2462,Spanish,158,Spanish,158,to ride on horseback,"to cover (female animal), to fecundate",cabalgar,cabalgar
